-0.4054030482657214, -0.9736692310762755
0.7641263141340175, 0.5475778428790247
-0.754064630531291, -0.3525970884711804
-0.6988356877248426, -0.7427260152932778
0.6045328084519622, -0.5960269114543841
1.015087508359684, 0.23006351022841925
-0.2630407051537928, -0.7697895255936704
-0.3960607202399759, -0.6413384777077578
0.08950180743765118, -1.0994061703065827
-0.8428201701865019, 0.46913752925781654
-0.800705283298721, 0.009228936953484462
-0.9821241644287699, 0.006185600222274294
-0.36324369001129225, 0.7193940366556631
-0.0989929471632565, -0.9427830558992798
-0.026139769049524586, -1.090283683637207
0.37860340472280907, 0.7752509580892774
0.045749140317439874, -0.8581941957525003
-0.6724165559568747, 0.7755407633091034
0.1731042655616639, 1.030837351326606
0.9298942736620067, 0.03244423995628533
-0.17843280131274966, 0.8319260809929205
0.7572702005344234, 0.44797116796807956
0.9158592224199348, 0.33132698852120845
0.8705797619685051, 0.4383463744076834
-0.7336533803812637, -0.34426527671576285
0.49233725242551535, 0.7599959606553472
-0.8954630500976486, 0.3288541852627318
-0.7131067926236023, -0.5332380286539986
0.8047569459001295, -0.07455238228304217
0.26106123195422476, 0.9369207735096415
0.579228306423655, -0.8701176271032917
-0.6309564236496993, 0.3229990691006118
-0.5481946072782642, -0.8557139482394772
-0.7233278085506051, -0.7321100544210019
0.8574363545348609, -0.6720412795225379
-0.935687914858286, -0.3695557643710026
0.8369941226667537, -0.12897703755960338
-0.2478548655363593, 0.7390649959947454
0.7812662342169316, -0.04514670177660222
-0.122021397584386, 1.0139894240863494
-0.4443720834213113, 0.7215031488393688
0.0835785476462567, -0.7520624376795458
0.7848738752994496, -0.8653288948229444
-0.38118052498736993, 0.8630713962205907
0.06261449580946332, 0.8470105877848463
0.4127666599517282, -0.6861111630657897
0.4104667662618522, 0.6201663515539747
-0.8408449126414269, 0.12557897438064586
-0.06785710764023675, 0.7681511580637082
0.32456635366011033, -0.6932404092751387
-0.7853334864514894, 0.3002841586360977
-0.18904704270443187, -0.8329664212395338
0.6608605333774615, -0.34464624410839534
-0.310413659279278, -0.7105488891617844
-0.9835358108976232, -0.2702249886365816
0.6904788299544344, -0.4535663374284095
-1.0343095833684008, -0.19408052975297402
-0.7208544770954206, 0.4656462551270002
-0.5870300100558298, -0.6032382202318176
0.8263632674048422, -0.2877387790202627
0.6173645281202446, 0.7606592698196444
-0.5239322242392094, -0.6334614972813573
0.7876912931910804, -0.6898923257938004
-0.39212023014052255, 0.6507369697932823
0.8187837532566732, 0.6337975220162361
0.7173880211585311, 0.25071872824749014
0.9637716082729505, -0.0017382361977902024
0.2034769072791094, -0.7907216833724396
0.2502390689475965, 0.680989808374972
-0.8737621033965909, -0.5158010499010655
0.7190946945208281, 0.7342082723893477
0.6222777268493402, -0.4885343593066379
0.7308008722886838, 0.12529786941130014
-0.8080542892390595, -0.5732167130021413
1.0814976613651475, -0.07383574455111214
-0.3083844517469705, 0.9351270275574668
0.9788197071414166, -0.2402858229999012
0.35195939047338076, 0.5370420178253987
0.42347060689567156, -0.9296477817433533
-0.5629449845962475, 0.5077451320346575
-1.047773067371213, 0.09029335905469296
0.8697651273914607, -0.513599974010121
0.20530986490119246, -0.9715649919874794
-0.8664839216093563, 0.21104630993952206
0.2702522882683242, -1.0698268340844344
-0.5927944044989311, 0.9335491443440077
0.031678063805148024, 1.052105932385265
-0.9015354863251885, 0.21232794259273122
0.11248429295079784, 0.8094946420623875
-0.7834239926728825, -0.26601393314900124
-0.33552508209641363, -0.9758389951517156
-0.7769736791222535, -0.0854865410975067
0.6071965137062895, 0.4944602760060995
0.7408844170762175, 0.22178908811131093
0.43086717006869174, 0.8561572942713462
-0.6715515537900032, 0.7945810156901337
0.6773093773408335, -0.40377426382841625
-0.08009817836001502, 0.9821989001490986
-0.8537340496136625, 0.678302320238491
-0.06898776312698707, -0.7119685557774884
