0.6314820563800976, -0.34175867593468356
1.6541660829450116, -0.2591935557203254
1.6874975732443556, -0.1660629193805974
-0.42169417901615786, 0.8518697222375275
0.5865686096360725, 0.9295768924812338
1.6453870115550575, -0.28888855811471903
-0.2666922914671956, 0.8215274338082713
-0.09034844118337076, 1.2311292396336337
0.785934400660396, 0.46631541600107773
-0.03132493204367057, -0.07588611105371246
1.1571509910002984, -0.6189956885619381
0.7548505740788835, 0.45960841920269446
0.1835820010215438, 0.5671116722748661
-0.8615643634366817, -0.12495808428718548
1.4657110122232737, -0.24130192844117604
-0.9031000674712892, 0.599418024191733
1.0600997018733453, -0.051395246641725345
0.07036684063733117, 0.1547908971681698
1.0911038826300334, 0.20010853248948435
0.9155162950028658, 0.29260441239511353
-0.693579280504771, 0.8454114053876907
-0.9131471330749376, 0.42476281257085485
0.819902434824671, -0.5900911136078916
-0.43423085838636005, 0.6927786982239215
0.9484548908811569, -0.1251685506233393
-0.020689895656408976, 0.9550926381739252
0.6871375328776085, 0.8631446534383557
0.6386241648545605, -0.3622090185776603
-0.1991548396981054, 0.2979831105700984
0.4993795547644095, 0.9748764097964562
-0.11030324479465684, 0.5134575987554566
2.054222395969372, 0.48788739879473103
0.9027766937562798, -0.3440899062835241
0.1636647899583628, 1.0461995288233892
1.8820419215859308, -0.4476693152892411
1.8726073791393716, -0.01885437223660395
0.8646367197891931, 0.4904494473306707
0.2952811006390905, -0.20880300006289373
-0.038251125871578785, 0.2465245945813556
0.3099523038398122, -0.04625788038937732
0.1124578641059181, 0.9611358158894441
1.988789265778432, 0.31029684113680545
-0.8739334342094192, 0.5419126266095307
-0.6813440408686199, 0.9122190492944376
0.45348140912268775, 0.9027987311674466
-0.829523167552468, 0.6989951257627562
1.1838523536175245, -0.48569957756271065
0.7871563621763346, -0.5399681934029643
0.5663580935116096, -0.35948372581818366
0.29077033423966225, 0.9392273157760334
1.8727724959595358, -0.04892367053142213
0.5295125629499846, -0.36761514571460113
0.17035226270634438, -0.09586194453201599
-0.2997104148754747, 0.9382826224878924
1.0522132911011524, 0.6306750747554785
0.777039446761486, -0.45213246878633384
1.4415164163504177, -0.40063870214236647
2.1547897615057043, 0.6502921909162767
-0.1637514891969745, 0.9007816627025675
1.1300602799622914, -0.4828874480221591
0.9640956625348234, -0.5259770069358194
1.4247747327936826, -0.4741502367573348
1.7864732418089022, 0.017681295761982463
1.8457209615749486, 0.01332242282002552
-0.026392335156421337, 0.0687200105188133
-0.09639929208187542, 0.8437605344186038
-0.8460035309135345, 0.4623525589510432
0.43758965830801216, -0.30080516733831786
1.8688054578129025, 0.07319422053482447
-1.017684105311975, 0.23562166467047563
0.6945386326850905, 0.7932291342412848
0.3258944357839241, -0.16395083481958653
-0.7897138469364064, 0.5324465423599212
2.0561035257696445, 0.33911082530094944
-0.8425543347712958, 0.0341688850916818
0.18268497040099385, 0.13947965315159108
-0.8739456863690154, 0.5254390686492675
0.9692414964342554, 0.48924250342766723
-0.03403247768554203, 0.26786144399951356
0.9052715794515892, -0.4710543182196179
0.4366419977074714, 0.9177700742486931
0.1367773245133192, -0.07796946774868735
-0.886743206787808, 0.3671731840837028
-0.5895979321418775, 0.8103166591914661
1.7699906792665017, -0.2638897687804073
1.271142830253255, -0.44346115860707475
0.23692934704313612, 0.8872122391210675
-1.0753668251210848, 0.30525033485091013
0.14017056071714676, 0.19267099047665026
1.9354882435098377, 0.3867036201315416
1.874435391538776, -0.021232210639671102
1.0492219569530725, 0.2804094844837752
1.009090886554211, 0.32390709944376417
0.8561611714594706, 0.30903272134189874
-0.16391854845685605, 0.8746722059964543
1.487671081762826, -0.24829368460021406
0.2148096408952256, 0.7770874098627927
-1.0112823300787388, 0.049226799211839437
0.9136614821745668, 0.2134380002877812
-0.6752830854284821, 0.6988387241880198
